_id,Sl. No,Zone,District,Taluk,Name of Sub-Station,Voltage Class (in kV),Date of commission
1,1,Bengaluru,Bangalore Urban,Bangalore East,Hoody,400,31-03-1995
2,2,Bengaluru,Bangalore Rural,Nelamangala,Nelamangala,400,31-03-2002
3,3,Bengaluru,Bangalore Urban,Bangalore North,AnandRao Circle,220,28-05-2010
4,4,Bengaluru,Ramanagar,Ramanagara,Bidadi,220,29-10-1998
5,5,Bengaluru,CB Pura,Chintamani,Chintamani,220,18-12-2002
6,6,Bengaluru,Bangalore Rural,DB pura,D B Pura,220,12-10-1998
7,7,Bengaluru,Bangalore Rural,Nelamangala,Dabaspet (Nelamangala),220,31-03-2009
8,8,Bengaluru,Bangalore Rural,Devanahalli,"Devanahalli  (BangaloreIA)",220,25-11-2006
9,9,Bengaluru,Bangalore Urban,Bangalore East,East DivisionCompound,220,20-12-2010
10,10,Bengaluru,Bangalore Urban,Bangalore East,"EPIP, White field (GIS)",220,10-01-2014
11,11,Bengaluru,CB Pura,Gowribidanur,Gowribidanur,220,27-03-1987
12,12,Bengaluru,Bangalore Urban,Bangalore East,HAL,220,31-08-2008
13,13,Bengaluru,Bangalore Urban,Bangalore North,Hebbal,220,02-07-1994
14,14,Bengaluru,Bangalore Urban,Bangalore East,Hoody,220,15-01-1979
15,15,Bengaluru,Bangalore Rural,Hosakote,Hosakote,220,04-04-2009
16,16,Bengaluru,Bangalore Urban,Bangalore South,HSR  Layout,220,26-01-1998
17,17,Bengaluru,Bangalore Urban,Anekal,Jigani/ Bannergatta,220,30-09-2011
18,18,Bengaluru,Ramanagar,Kanakapura,Kanakapura,220,01-01-2008
19,19,Bengaluru,Bangalore Urban,Bangalore South,Khodays glass factory,220,30-07-2015
20,20,Bengaluru,Bangalore Rural,DB pura,KIADB  (D B Pura),220,13-07-1995
21,21,Bengaluru,Kolar,Kolar,Kolar,220,21-08-2009
22,22,Bengaluru,Bengaluru Urban,Bengaluru South,Koramangala,220,Completed
23,23,Bengaluru,Ramanagar,Magadi,Magadi,220,14-02-2017
24,24,Bengaluru,Kolar,Malur,Malur,220,22-09-1999
25,25,Bengaluru,C B pura,Bagepalli,Mittemari,220,30-03-2019
26,26,Bengaluru,Bangalore Urban,Bangalore South,Naganathapura,220,29-05-2009
27,27,Bengaluru,Bangalore Urban,Bangalore South,Nimhans,220,26-02-2012
28,28,Bengaluru,Bangalore Urban,Bangalore North,NRS (220kV) Rajainagar,220,05-06-1998
29,29,Bengaluru,Bangalore Urban,Anekal,Sarjapur,220,31-03-2009
30,30,Bengaluru,Bangalore Urban,Bangalore South,Somanahalli,220,01-07-1986
31,31,Bengaluru,Bangalore Urban,Bangalore North,SRS Peenya,220,25-01-1965
32,32,Bengaluru,Bangalore Urban,Bangalore South,Subramanyapura,220,02-10-1986
33,33,Bengaluru,Bangalore Urban,Bangalore East,Vikas Technical Park,220,06-03-2017
34,34,Bengaluru,Bangalore Urban,Bangalore North,Vrushabhavathi Valley,220,04-03-2009
35,35,Bengaluru,Bangalore Urban,Anekal,Yarandanahalli,220,24-02-1999
36,36,Bengaluru,Bangalore Urban,Bangalore North,Yelahanka(DG Plant),220,28-12-2015
37,37,Bengaluru,Bangalore Urban,Bangalore North,A' Station,66,01-07-1920
38,38,Bengaluru,Bangalore Urban,Bangalore North,Abbigere,66,24-03-2011
39,39,Bengaluru,Kolar,Srinivaspur,Addagal,66,15-08-1999
40,40,Bengaluru,Bangalore Urban,Bangalore South,Adugodi,66,19-08-1964
41,41,Bengaluru,Ramanagar,Magadi,Agalakote Hulikatte,66,26-12-2007
42,42,Bengaluru,Ramanagar,Channapatna,Akkurmole,66,16-12-1994
43,43,Bengaluru,Ramanagar,Kanakapura,Allimaranahalli,66,22-11-2016
44,44,Bengaluru,Bangalore Urban,Bangalore North,Alur,66,31-08-2017
45,45,Bengaluru,Bangalore Urban,Bangalore East,Amarajyoti,66,30-03-2001
46,46,Bengaluru,Kolar,Bangarpet,Andersonpet,66,10-07-2000
47,47,Bengaluru,Bangalore Urban,Anekal,Anekal,66,28-05-2004
48,48,Bengaluru,Bangalore Urban,Bangalore South,Anjanapura,66,29-11-2008
49,49,Bengaluru,Bangalore Rural,DB pura,Apparel park,66,03-11-2010
50,50,Bengaluru,Bangalore Urban,Bangalore South,Arehalli,66,04-11-1999
51,51,Bengaluru,Bangalore Urban,Anekal,Attibele,66,27-07-2007
52,52,Bengaluru,Bangalore Urban,Bangalore South,Austin Town,66,02-12-1995
53,53,Bengaluru,Kolar,Mulbagal,Avani (Kashipura),66,27-09-2007
54,54,Bengaluru,Bangalore Urban,Bangalore East,B' Station,66,18-12-1995
55,55,Bengaluru,CB Pura,Bagepalli,Bagepalli,66,01-01-1964
56,56,Bengaluru,Bangalore Urban,Bangalore South,Bagmane Tech Park,66,22-12-2005
57,57,Bengaluru,Kolar,Mulbagal,Bairakur,66,07-10-2013
58,58,Bengaluru,Bangalore Urban,Bangalore South,Banashankari,66,24-01-1987
59,59,Bengaluru,Bangalore Urban,Bangalore East,Banaswadi.,66,01-05-1989
60,60,Bengaluru,Kolar,Bangarpet,Bangarpet,66,01-01-1991
61,61,Bengaluru,Bangalore Urban,Bangalore South,Bannergatta Road,66,12-03-2003
62,62,Bengaluru,Bangalore Urban,Bangalore North,"Bengaluru InternationalExhibition center (BIEC)",66,31-03-2018
63,63,Bengaluru,Ramanagar,Channapatna,Bevoor,66,05-08-2006
64,64,Bengaluru,Ramanagar,Ramanagara,Bidadi,66,29-10-1998
65,65,Bengaluru,Ramanagar,Kanakapura,"Bijjahalli(Arendappanahalli)",66,26-10-2017
66,66,Bengaluru,Bangalore Urban,Bangalore South,BMTC,66,26-02-2004
67,67,Bengaluru,Bangalore Urban,Anekal,Bommasandra_IA,66,25-01-2014
68,68,Bengaluru,Bangalore Urban,Bangalore North,Brigade Gateway,66,15-10-2010
69,69,Bengaluru,Bangalore Urban,Bangalore North,Brindavan,66,16-11-1995
70,70,Bengaluru,Bangalore Urban,Bangalore South,BTM 4th Phase,66,28-09-2008
71,71,Bengaluru,Bangalore Urban,Bangalore North,Budigere,66,19-03-2009
72,72,Bengaluru,Kolar,Bangarpet,Budikote,66,29-10-2009
73,73,Bengaluru,Bangalore Urban,Bangalore North,Byadarahalli,66,31-05-2006
74,74,Bengaluru,Bangalore Urban,Bangalore East,C' Station,66,01-08-1999
75,75,Bengaluru,CB Pura,CB Pura,CB Pura  I/A,66,04-12-1998
76,76,Bengaluru,CB Pura,CB Pura,CB Pura (U),66,30-08-1979
77,77,Bengaluru,CB Pura,Bagepalli,Chakavelu,66,14-07-2003
78,78,Bengaluru,Bangalore Urban,Anekal,Chandapura,66,19-02-1983
79,79,Bengaluru,Bangalore Urban,Bangalore North,Chandra Layout,66,07-12-1999
80,80,Bengaluru,Ramanagar,Magadi,"Chandrappa Circle(Donnenahalli)",66,19-02-2010
81,81,Bengaluru,Ramanagar,Channapatna,Channapatna,66,18-06-1961
82,82,Bengaluru,Ramanagar,Kanakapura,Chatra(Rayasandra),66,28-12-2016
83,83,Bengaluru,CB Pura,Shidlagatta,Cheemangala,66,03-03-2003
84,84,Bengaluru,CB Pura,Bagepalli,Chelur,66,29-03-2013
85,85,Bengaluru,Ramanagar,Ramanagara,Chikkagangawadi,66,28-08-2010
86,86,Bengaluru,Ramanagar,Kanakapura,Chikkenahalli,66,08-07-2002
87,87,Bengaluru,CB Pura,Chintamani,Chintamani,66,05-05-1987
88,88,Bengaluru,Bangalore Rural,Nelamangala,Dabaspet,66,31-03-2009
89,89,Bengaluru,Kolar,Srinivaspur,Dalasanur,66,19-07-2007
90,90,Bengaluru,Ramanagar,Channapatna,Dashavara,66,14-11-2017
91,91,Bengaluru,Bangalore Rural,DB pura,D'Cross (D.B.Pura),66,19-06-1961
92,92,Bengaluru,Bangalore Rural,Hosakote,Devanagondi/Kalkunte,66,14-12-2012
93,93,Bengaluru,Bangalore Rural,Devanahalli,Devanahalli,66,01-01-1972
94,94,Bengaluru,Bangalore Urban,Bangalore South,Devarabisanahalli,66,31-01-2007
95,95,Bengaluru,CB Pura,Gowribidanur,Dharinayakanapalya,66,31-03-2007
96,96,Bengaluru,CB Pura,Shidlagatta,Dibburahally,66,18-09-1992
97,97,Bengaluru,Bangalore Rural,DB pura,Doddabelavangala,66,04-01-1996
98,98,Bengaluru,Kolar,Kolar,"Doddakari(Bethamangala)",66,21-09-2017
99,99,Bengaluru,Ramanagar,Kanakapura,Doddalahalli,66,15-08-2015
100,100,Bengaluru,Bangalore Urban,Anekal,Dommasandra,66,30-04-1992
101,101,Bengaluru,Bangalore Urban,Bangalore South,Electronic City,66,26-07-1997
102,102,Bengaluru,Bangalore Urban,Bangalore South,"Electronic City (SectionII Phase II)",66,15-12-2007
103,103,Bengaluru,Bangalore Urban,Bangalore South,"Electronic city Sec I PhII",66,29-06-2007
104,104,Bengaluru,Bangalore Urban,Bangalore South,Elite Promonede,66,29-07-2009
105,105,Bengaluru,Bangalore Urban,Bangalore East,"EPIP, White field",66,08-02-2006
106,106,Bengaluru,Kolar,Kolar,Ganjikunte,66,27-09-2008
107,107,Bengaluru,Ramanagar,Kanakapura,Godur (Tattakere),66,27-03-2018
108,108,Bengaluru,Bangalore Urban,Bangalore North,Gokula,66,16-12-1979
109,109,Bengaluru,Bangalore Urban,Bangalore South,Golf Links,66,31-03-2009
110,110,Bengaluru,Bangalore Rural,Nelamangala,Gudemaranahalli,66,20-01-2011
111,111,Bengaluru,CB Pura,Gudibande,Gudibande,66,25-08-1995
112,112,Bengaluru,Bangalore Rural,DB pura,Gundamgere,66,19-12-2009
113,113,Bengaluru,CB Pura,Gowribidanur,Gundlu Kothur,66,28-02-2008
114,114,Bengaluru,Ramanagar,Kanakapura,Guruvinapura,66,20-06-2018
115,115,Bengaluru,Kolar,Mulbagal,H Gollahalli,66,19-09-2007
116,116,Bengaluru,Bangalore Urban,Bangalore East,H.A.L.,66,01-01-1967
117,117,Bengaluru,Ramanagar,Kanakapura,Hanumanthanagar,66,26-02-2010
118,118,Bengaluru,Ramanagar,Kanakapura,Harobele,66,16-09-1994
119,119,Bengaluru,Bangalore Urban,Bangalore East,HBR Layout,66,31-01-2007
120,120,Bengaluru,Bangalore Urban,Bangalore North,Hebbal,66,22-06-1996
121,121,Bengaluru,Ramanagar,Ramanagara,Hejjala,66,04-11-2014
122,122,Bengaluru,Bangalore Urban,Bangalore East,Hennur Road,66,15-03-2016
123,123,Bengaluru,Ramanagar,Kanakapura,Honniganahally,66,17-08-2015
124,124,Bengaluru,Bangalore Urban,Bangalore East,Hoody.,66,15-01-1979
125,125,Bengaluru,Ramanagar,Magadi,"Hosapalya circle(Shivanasandra)",66,29-08-2018
126,126,Bengaluru,Bangalore Rural,Hosakote,Hoskote,66,01-09-1964
127,127,Bengaluru,CB Pura,Gowribidanur,Hosur(Ramapura),66,10-03-2003
128,128,Bengaluru,Bangalore Urban,Bangalore South,HSR  Layout,66,26-01-1998
129,129,Bengaluru,Bengaluru Urban,Anekal,Hulimangala*,66,30-01-2019
130,130,Bengaluru,Ramanagar,Magadi,Hullenahalli (Ellapura),66,31-12-2008
131,131,Bengaluru,Ramanagar,Kanakapura,Hunasenahalli,66,21-06-2010
132,132,Bengaluru,Kolar,Kolar,Huttur(Kembodi),66,05-12-2007
133,133,Bengaluru,Ramanagar,Kanakapura,I.Gollahalli (Hukunda),66,17-08-2015
134,134,Bengaluru,Bangalore Urban,Bangalore East,I.T.I.,66,26-05-1971
135,135,Bengaluru,Ramanagar,Channapatna,Iggalur,66,18-04-1998
136,136,Bengaluru,CB Pura,Chintamani,Irgampalli,66,30-07-1983
137,137,Bengaluru,Bangalore Urban,Bangalore South,ISKCON,66,14-07-2016
138,138,Bengaluru,Bangalore Urban,Bangalore South,ISRO Layout(South),66,01-01-2007
139,139,Bengaluru,Kolar,Malur,Jadigenahalli,66,13-03-2009
140,140,Bengaluru,Ramanagar,Ramanagara,Jalamangala,66,10-02-2009
141,141,Bengaluru,CB Pura,Shidlagatta,Jangamkote,66,03-03-2017
142,142,Bengaluru,Bangalore Urban,Bangalore South,Jayadeva,66,24-07-1996
143,143,Bengaluru,Bangalore Urban,Bangalore South,Jayanagar (GIS),66,13-11-2013
144,144,Bengaluru,Bangalore Urban,Anekal,Jigani,66,14-08-1990
145,145,Bengaluru,Bangalore Urban,Anekal,"Jigani linkroad(Bommasandra)",66,28-02-2013
146,146,Bengaluru,CB Pura,Bagepalli,Julupalya,66,02-06-2009
147,147,Bengaluru,Bangalore Urban,Bangalore East,K & C Valley,66,10-12-1999
148,148,Bengaluru,Bangalore Urban,Bangalore East,"Kachamaranahalli(Varthur Road)",66,29-03-2014
149,149,Bengaluru,Bangalore Urban,Bangalore East,Kadabisanahalli,66,30-04-2007
150,150,Bengaluru,Bangalore Urban,Bangalore East,Kadugodi,66,04-01-1997
151,151,Bengaluru,Kolar,Bangarpet,Kamasamudra,66,""
152,152,Bengaluru,Ramanagar,Kanakapura,Kanakapura,66,05-04-2003
153,153,Bengaluru,Bangalore Rural,DB pura,"Kanasawadi(Madhurai)",66,28-06-2007
154,154,Bengaluru,Bangalore Urban,Bangalore North,"Kanteerava_Stadium(GIS)",66,10-01-2014
155,155,Bengaluru,Ramanagar,Ramanagara,"Kavanapura(Shivanahalli)",66,25-02-2010
156,156,Bengaluru,Ramanagar,Ramanagara,Kempanahalli (Bng),66,30-06-2008
157,157,Bengaluru,Bangalore Urban,Bangalore North,Kengeri Satellite Town,66,17-04-2010
158,158,Bengaluru,Kolar,Bangarpet,KGF,66,02-10-1969
159,159,Bengaluru,Bangalore Urban,Bangalore North,KHB Colony,66,30-12-2002
160,160,Bengaluru,Bangalore Urban,Bangalore South,Khoday's Glass Factory,66,25-05-2005
161,161,Bengaluru,Bangalore Urban,Bangalore North,Kodigehalli,66,17-01-2015
162,162,Bengaluru,CB Pura,Chintamani,Kodihalli,66,29-12-2006
163,163,Bengaluru,Ramanagar,Kanakapura,Kodihalli,66,02-03-2005
164,164,Bengaluru,Kolar,Kolar,Kolar,66,21-08-2009
165,165,Bengaluru,Bangalore Rural,Hosakote,Konadasapura,66,10-10-2012
166,166,Bengaluru,Bangalore Urban,Bangalore South,Koramangala,66,12-04-1996
167,167,Bengaluru,Ramanagar,Magadi,Kudur,66,23-09-1998
168,168,Bengaluru,Ramanagar,Ramanagara,Kumbalagodu,66,03-03-1994
169,169,Bengaluru,Bangalore Rural,Devanahalli,Kundana,66,04-03-2013
170,170,Bengaluru,Ramanagar,Ramanagara,Kutagallu,66,14-10-2009
171,171,Bengaluru,Kolar,Kolar,Kyalanur,66,27-09-2007
172,172,Bengaluru,Kolar,Bangarpet,Kyasamballi,66,30-03-1996
173,173,Bengaluru,Bangalore Urban,Bangalore North,L R bande,66,26-07-2003
174,174,Bengaluru,Kolar,Malur,Lakkur,66,30-05-1995
175,175,Bengaluru,Kolar,Srinivaspur,Lakshmipura,66,29-09-1996
176,176,Bengaluru,Bangalore Urban,Bangalore East,Leela Venture (Kodihalli),66,15-06-2001
177,177,Bengaluru,Ramanagar,Magadi,Magadi,66,10-03-1985
178,178,Bengaluru,Bangalore Urban,Bangalore North,Mahalakshmi Layout,66,16-03-2009
179,179,Bengaluru,Kolar,Mulbagal,Mallanayakanahalli,66,01-04-2017
180,180,Bengaluru,Kolar,Srinivaspur,Mallasandra,66,09-01-2008
181,181,Bengaluru,Kolar,Malur,Malur,66,18-07-1979
182,182,Bengaluru,Kolar,Malur,Malur IA,66,30-10-2006
183,183,Bengaluru,CB Pura,Gowribidanur,Manchenahalli,66,26-02-2003
184,184,Bengaluru,CB Pura,CB Pura,Mandikal,66,30-01-2016
185,185,Bengaluru,Bangalore Urban,Bangalore South,Manyata Tech Park,66,25-05-2006
186,186,Bengaluru,Ramanagar,Kanakapura,Maralawadi,66,05-09-1998
187,187,Bengaluru,Kolar,Malur,Masti,66,16-09-1987
188,188,Bengaluru,Bangalore Urban,Bangalore North,Mathikere,66,27-09-2004
189,189,Bengaluru,Ramanagar,Magadi,Mattikere (Hellegalli),66,12-01-2018
190,190,Bengaluru,Bangalore Urban,Bangalore North,MEI Layout(Bagalkunte),66,31-08-2007
191,191,Bengaluru,Ramanagar,Ramanagara,Mellehalli,66,31-03-2007
192,192,Bengaluru,CB Pura,Shidlagatta,Melur,66,30-10-2006
193,193,Bengaluru,Kolar,Mulbagal,Mudiyanur,66,23-11-2007
194,194,Bengaluru,Kolar,Mulbagal,Mulbagal,66,16-10-1991
195,195,Bengaluru,Bangalore Urban,Bangalore East,N.G.E.F.,66,21-11-1987
196,196,Bengaluru,CB Pura,Chintamani,N.G.Halli,66,12-03-1995
197,197,Bengaluru,Kolar,Bangarpet,N.G.Hulkur,66,10-07-2014
198,198,Bengaluru,Bangalore Urban,Bangalore South,Naganathapura,66,30-10-1999
199,199,Bengaluru,Bangalore Rural,Hosakote,Nandagudi,66,22-11-1997
200,200,Bengaluru,CB Pura,Chintamani,Nandiganahalli,66,11-10-2017
201,201,Bengaluru,Bangalore Urban,Bangalore North,Nandini Layout,66,08-06-1990
202,202,Bengaluru,Kolar,Mulbagal,Nangli,66,15-05-1996
203,203,Bengaluru,Kolar,Kolar,Narasapura,66,07-05-2008
204,204,Bengaluru,Bangalore Urban,Bangalore South,"National College (GIS)(Mahila Samaja)",66,28-01-2015
205,205,Bengaluru,Bangalore Urban,Bangalore North,Nelakadirenahalli,66,28-02-2009
206,206,Bengaluru,Bangalore Rural,Nelamangala,Nelamangala,66,10-10-1980
207,207,Bengaluru,CB Pura,CB Pura,Nellimaradahalli,66,26-11-2007
208,208,Bengaluru,Bangalore Urban,Bangalore South,Nimhans,66,26-02-2004
209,209,Bengaluru,Bangalore Urban,Bangalore North,NRS Rajajinagar,66,01-06-1998
210,210,Bengaluru,Bangalore Urban,Bangalore South,Padmanabhanagar,66,27-02-2004
211,211,Bengaluru,CB Pura,Shidlagatta,Pallicherlu,66,06-01-2017
212,212,Bengaluru,CB Pura,Bagepalli,Pathapalya,66,30-03-2012
213,213,Bengaluru,CB Pura,CB Pura,Peresandra,66,12-07-1984
214,214,Bengaluru,Bangalore Rural,Hosakote,Pillaguppa,66,27-06-1985
215,215,Bengaluru,Bangalore Urban,Bangalore North,Platinum city,66,25-11-2009
216,216,Bengaluru,Bangalore Urban,Bangalore East,Pottery Road,66,29-04-1979
217,217,Bengaluru,Bangalore Urban,Bangalore South,Primal Project,66,31-08-2015
218,218,Bengaluru,Bangalore Urban,Bangalore South,R R Nagar,66,30-12-1998
219,219,Bengaluru,Bangalore Urban,Bangalore North,Rajankunte,66,10-10-2008
220,220,Bengaluru,Ramanagar,Ramanagara,Ramanagara,66,04-02-1970
221,221,Bengaluru,Ramanagar,Kanakapura,Ranganadoddi,66,01-11-1997
222,222,Bengaluru,Bangalore Urban,Bangalore South,RBI,66,06-02-2002
223,223,Bengaluru,Bangalore Urban,Bangalore North,REMCO,66,03-12-2010
224,224,Bengaluru,Bangalore Urban,Bangalore North,RMV,66,05-02-1998
225,225,Bengaluru,Kolar,Kolar,S.M.Mangala,66,19-11-2006
226,226,Bengaluru,CB Pura,Shidlagatta,Sadali,66,01-09-1996
227,227,Bengaluru,Bangalore Urban,Bangalore North,Sahakarnagar,66,27-07-2003
228,228,Bengaluru,Ramanagar,Channapatna,Sankalagere,66,18-02-2016
229,229,Bengaluru,Bangalore Urban,Bangalore South,Sarakki,66,01-09-1976
230,230,Bengaluru,Bangalore Urban,Bangalore East,Shobha Apartments,66,21-01-2012
231,231,Bengaluru,Bangalore Urban,Bangalore North,Shreegandhakaval,66,18-05-2016
232,232,Bengaluru,Ramanagar,Magadi,Shrigiripura,66,12-03-2019
233,233,Bengaluru,CB Pura,Shidlagatta,Sidlaghatta,66,18-09-1992
234,234,Bengaluru,Bangalore Urban,Bangalore North,Sir MV Layout,66,20-07-2010
235,235,Bengaluru,Bangalore Urban,Bangalore North,Soladevanahalli,66,10-03-1995
236,236,Bengaluru,Bangalore Urban,Bangalore South,Somanahalli,66,01-07-1986
237,237,Bengaluru,Kolar,Srinivaspur,Somayajanahalli,66,04-04-2003
238,238,Bengaluru,CB Pura,Gudibande,Somenahalli,66,27-01-2016
239,239,Bengaluru,CB Pura,Bagepalli,Somnathpura,66,21-06-1981
240,240,Bengaluru,Bangalore Urban,Bangalore South,Southcity (Kothnur),66,28-05-2007
241,241,Bengaluru,Kolar,Srinivaspur,Srinivaspur,66,27-09-2004
242,242,Bengaluru,Bangalore Urban,Bangalore North,SRS Peenya,66,25-01-1965
243,243,Bengaluru,Bangalore Urban,Bangalore South,St Johns Wood (Adugodi),66,30-03-2009
244,244,Bengaluru,Bangalore Urban,Bangalore South,Subramanyapura,66,02-10-1986
245,245,Bengaluru,Kolar,Kolar,Sugutur,66,20-08-2008
246,246,Bengaluru,Bangalore Rural,Hosakote,Sulibele,66,11-09-1998
247,247,Bengaluru,Bangalore Urban,Anekal,Suryanagar_KHB,66,25-09-2010
248,248,Bengaluru,Bangalore Rural,Nelamangala,T Begur,66,30-07-2010
249,249,Bengaluru,CB Pura,Chintamani,Talagawara,66,28-10-1993
250,250,Bengaluru,Kolar,Kolar,Tamaka,66,12-03-1987
251,251,Bengaluru,Bangalore Urban,Bangalore North,TATA Institute(IISC),66,26-01-2000
252,252,Bengaluru,Ramanagar,Magadi,Tavarekere,66,04-09-2000
253,253,Bengaluru,Kolar,Mulbagal,Tayalur,66,02-03-1998
254,254,Bengaluru,Kolar,Malur,Tekal,66,30-06-2000
255,255,Bengaluru,Bangalore Urban,Bangalore North,Telecom Layout,66,26-12-2005
256,256,Bengaluru,Ramanagar,Magadi,TG Halli,66,31-08-2007
257,257,Bengaluru,CB Pura,Bagepalli,Thimmampalli,66,03-06-1998
258,258,Bengaluru,CB Pura,Gowribidanur,Thondebhavi,66,17-04-1992
259,259,Bengaluru,Bangalore Rural,Nelamangala,Thyamagondlu,66,28-07-2010
260,260,Bengaluru,Bangalore Rural,DB pura,Tubagere,66,31-03-2007
261,261,Bengaluru,Ramanagar,Channapatna,Vandaraguppe,66,Completed
262,262,Bengaluru,CB Pura,Gowribidanur,Vatadahosahalli,66,13-02-1994
263,263,Bengaluru,Kolar,Kolar,Vemgal,66,18-03-1992
264,264,Bengaluru,Ramanagar,Kanakapura,Venkatarayanadoddi,66,10-01-2008
265,265,Bengaluru,Ramanagar,Magadi,VG_Doddi,66,24-08-2012
266,266,Bengaluru,Bangalore Urban,Bangalore North,Victoria Hospital,66,21-02-1999
267,267,Bengaluru,CB Pura,Gowribidanur,Vidurashwatha,66,24-03-2008
268,268,Bengaluru,Bangalore Urban,Bangalore North,Vidyanagar,66,30-11-2004
269,269,Bengaluru,Bangalore Urban,Bangalore North,Vijayanagar,66,11-02-1991
270,270,Bengaluru,Bangalore Rural,Devanahalli,Vijaypura,66,01-01-1971
271,271,Bengaluru,Kolar,Kolar,Vokkaleri,66,07-08-1986
272,272,Bengaluru,Bangalore Rural,Hosakote,Volvo (Yelachenahalli),66,26-05-1998
273,273,Bengaluru,Bangalore Urban,Bangalore North,Welcast Steel,66,19-02-2007
274,274,Bengaluru,Bangalore Urban,Bangalore North,WIDIA,66,07-08-2003
275,275,Bengaluru,CB Pura,Shidlagatta,Y.Hunsenahalli,66,07-07-1996
276,276,Bengaluru,Bangalore Urban,Bangalore South,Yarandanahalli,66,24-02-1999
277,277,Bengaluru,Ramanagar,Kanakapura,Yedamadu,66,01-02-2010
278,278,Bengaluru,Bangalore Urban,Bangalore North,Yelahanka,66,21-11-1984
279,279,Bengaluru,Kolar,Srinivaspur,Yeldur,66,02-03-1998
280,280,Bengaluru,CB Pura,Chintamani,Yenigadale,66,10-12-2002
